ID,Year,Month,TransportType,PassengerTraffic,global_id,Month_num,Data
1,2019,Январь,Автобус,93017249,2493438533,01,2019-01-01
2,2019,Январь,Трамвай,16851856,2493438534,01,2019-01-01
3,2019,Январь,Троллейбус,13241379,2493438535,01,2019-01-01
4,2019,Январь,Электробус,472840,2493438536,01,2019-01-01
5,2019,Январь,Московский метрополитен,185698294,2493438537,01,2019-01-01
6,2019,Январь,Московское центральное кольцо,7227364,2493438538,01,2019-01-01
7,2019,Февраль,Автобус,100185579,2493438539,02,2019-02-01
8,2019,Февраль,Трамвай,18239165,2493438540,02,2019-02-01
9,2019,Февраль,Троллейбус,14286051,2493438541,02,2019-02-01
10,2019,Февраль,Электробус,610208,2493438542,02,2019-02-01
11,2019,Февраль,Московский метрополитен,195593495,2493438543,02,2019-02-01
12,2019,Февраль,Московское центральное кольцо,8076174,2493438544,02,2019-02-01
13,2019,Март,Автобус,110009277,2493438545,03,2019-03-01
14,2019,Март,Трамвай,20424685,2493438546,03,2019-03-01
15,2019,Март,Троллейбус,15687851,2493438547,03,2019-03-01
16,2019,Март,Электробус,815606,2493438548,03,2019-03-01
17,2019,Март,Московский метрополитен,214547007,2493438549,03,2019-03-01
18,2019,Март,Московское центральное кольцо,8818578,2493438550,03,2019-03-01
19,2019,Апрель,Автобус,110482817,2493438551,04,2019-04-01
20,2019,Апрель,Трамвай,21283179,2493438552,04,2019-04-01
21,2019,Апрель,Троллейбус,15965669,2493438553,04,2019-04-01
22,2019,Апрель,Электробус,1097579,2493438554,04,2019-04-01
23,2019,Апрель,Московский метрополитен,220410081,2493438555,04,2019-04-01
24,2019,Апрель,Московское центральное кольцо,9781828,2493438556,04,2019-04-01
25,2019,Май,Автобус,94875343,2493438557,05,2019-05-01
26,2019,Май,Трамвай,18087776,2493438558,05,2019-05-01
27,2019,Май,Троллейбус,12967938,2493438559,05,2019-05-01
28,2019,Май,Электробус,1238825,2493438560,05,2019-05-01
29,2019,Май,Московский метрополитен,197948203,2493438561,05,2019-05-01
30,2019,Май,Московское центральное кольцо,8812786,2493438562,05,2019-05-01
31,2019,Июнь,Автобус,88137415,2493438563,06,2019-06-01
32,2019,Июнь,Трамвай,17135891,2493438564,06,2019-06-01
33,2019,Июнь,Троллейбус,11446340,2493438565,06,2019-06-01
34,2019,Июнь,Электробус,1533879,2493438566,06,2019-06-01
35,2019,Июнь,Московский метрополитен,192981422,2493438567,06,2019-06-01
36,2019,Июнь,Московское центральное кольцо,8546506,2493438568,06,2019-06-01
37,2019,Июль,Автобус,89660196,2493438569,07,2019-07-01
38,2019,Июль,Трамвай,16504299,2493438570,07,2019-07-01
39,2019,Июль,Троллейбус,11375844,2493438571,07,2019-07-01
40,2019,Июль,Электробус,1978336,2493438572,07,2019-07-01
41,2019,Июль,Московский метрополитен,195544540,2493438573,07,2019-07-01
42,2019,Июль,Московское центральное кольцо,8706549,2493438574,07,2019-07-01
43,2019,Август,Автобус,90775741,2493438575,08,2019-08-01
44,2019,Август,Трамвай,14683203,2493438576,08,2019-08-01
45,2019,Август,Троллейбус,11145117,2493438577,08,2019-08-01
46,2019,Август,Электробус,2351887,2493438578,08,2019-08-01
47,2019,Август,Московский метрополитен,190712759,2493438579,08,2019-08-01
48,2019,Август,Московское центральное кольцо,8448720,2493438580,08,2019-08-01
49,2019,Сентябрь,Автобус,101764004,2493438581,09,2019-09-01
50,2019,Сентябрь,Трамвай,16780913,2493438582,09,2019-09-01
51,2019,Сентябрь,Троллейбус,12024176,2493438583,09,2019-09-01
52,2019,Сентябрь,Электробус,2873189,2493438584,09,2019-09-01
53,2019,Сентябрь,Московский метрополитен,208873418,2493438585,09,2019-09-01
54,2019,Сентябрь,Московское центральное кольцо,9159090,2493438586,09,2019-09-01
55,2019,Октябрь,Автобус,115523924,2493438587,10,2019-10-01
56,2019,Октябрь,Трамвай,17309875,2493438588,10,2019-10-01
57,2019,Октябрь,Троллейбус,13084215,2493438589,10,2019-10-01
58,2019,Октябрь,Электробус,3560079,2493438590,10,2019-10-01
59,2019,Октябрь,Московский метрополитен,230903176,2493438591,10,2019-10-01
60,2019,Октябрь,Московское центральное кольцо,10737375,2493438592,10,2019-10-01
61,2019,Ноябрь,Автобус,107896747,2493438593,11,2019-11-01
62,2019,Ноябрь,Трамвай,15940706,2493438594,11,2019-11-01
63,2019,Ноябрь,Троллейбус,11910326,2493438595,11,2019-11-01
64,2019,Ноябрь,Электробус,3514314,2493438596,11,2019-11-01
65,2019,Ноябрь,Московский метрополитен,215330844,2493438597,11,2019-11-01
66,2019,Ноябрь,Московское центральное кольцо,9976792,2493438598,11,2019-11-01
67,2019,Декабрь,Автобус,111678804,2493438599,12,2019-12-01
68,2019,Декабрь,Трамвай,19549852,2493438600,12,2019-12-01
69,2019,Декабрь,Троллейбус,11904727,2493438601,12,2019-12-01
70,2019,Декабрь,Электробус,4125488,2493438602,12,2019-12-01
71,2019,Декабрь,Московский метрополитен,229860660,2493438603,12,2019-12-01
72,2019,Декабрь,Московское центральное кольцо,10280834,2493438604,12,2019-12-01
73,2020,Январь,Автобус,95275251,2493438605,01,2020-01-01
74,2020,Январь,Трамвай,17002406,2493438606,01,2020-01-01
75,2020,Январь,Троллейбус,10454893,2493438607,01,2020-01-01
76,2020,Январь,Электробус,3632911,2493438608,01,2020-01-01
77,2020,Январь,Московский метрополитен,190424560,2493438609,01,2020-01-01
78,2020,Январь,Московское центральное кольцо,8433745,2493438610,01,2020-01-01
79,2020,Февраль,Автобус,101341914,2493438611,02,2020-02-01
80,2020,Февраль,Трамвай,18362856,2493438612,02,2020-02-01
81,2020,Февраль,Троллейбус,10850174,2493438613,02,2020-02-01
82,2020,Февраль,Электробус,4099227,2493438614,02,2020-02-01
83,2020,Февраль,Московский метрополитен,198480020,2493438615,02,2020-02-01
84,2020,Февраль,Московское центральное кольцо,9223993,2493438616,02,2020-02-01
85,2020,Март,Автобус,87027384,2493438617,03,2020-03-01
86,2020,Март,Трамвай,15285872,2493438618,03,2020-03-01
87,2020,Март,Троллейбус,8906801,2493438619,03,2020-03-01
88,2020,Март,Электробус,3789628,2493438620,03,2020-03-01
89,2020,Март,Московский метрополитен,162977376,2493438621,03,2020-03-01
90,2020,Март,Московское центральное кольцо,8091998,2493438624,03,2020-03-01
91,2020,Апрель,Автобус,18960075,2493438627,04,2020-04-01
92,2020,Апрель,Трамвай,3132020,2493438630,04,2020-04-01
93,2020,Апрель,Троллейбус,1879416,2493438634,04,2020-04-01
94,2020,Апрель,Электробус,825417,2493438636,04,2020-04-01
95,2020,Апрель,Московский метрополитен,30968842,2493438639,04,2020-04-01
96,2020,Апрель,Московское центральное кольцо,1788106,2493438643,04,2020-04-01
97,2020,Май,Автобус,20769651,2493438647,05,2020-05-01
98,2020,Май,Трамвай,3533469,2493438651,05,2020-05-01
99,2020,Май,Троллейбус,1889547,2493438654,05,2020-05-01
100,2020,Май,Электробус,1050792,2493438659,05,2020-05-01
101,2020,Май,Московский метрополитен,37153302,2493438661,05,2020-05-01
102,2020,Май,Московское центральное кольцо,2284636,2493438664,05,2020-05-01
103,2020,Июнь,Автобус,47718968,2493438669,06,2020-06-01
104,2020,Июнь,Трамвай,8401189,2493438671,06,2020-06-01
105,2020,Июнь,Троллейбус,3010060,2493438673,06,2020-06-01
106,2020,Июнь,Электробус,2514830,2493438676,06,2020-06-01
107,2020,Июнь,Московский метрополитен,91282773,2493438680,06,2020-06-01
108,2020,Июнь,Московское центральное кольцо,5232851,2493438682,06,2020-06-01
109,2020,Июль,Автобус,67447216,2493438683,07,2020-07-01
110,2020,Июль,Трамвай,11212783,2493438685,07,2020-07-01
111,2020,Июль,Троллейбус,3556287,2493438686,07,2020-07-01
112,2020,Июль,Электробус,3867693,2493438687,07,2020-07-01
113,2020,Июль,Московский метрополитен,132697511,2493438688,07,2020-07-01
114,2020,Июль,Московское центральное кольцо,7463215,2493438689,07,2020-07-01
115,2020,Август,Автобус,71283709,2493438690,08,2020-08-01
116,2020,Август,Трамвай,12670171,2493438691,08,2020-08-01
117,2020,Август,Троллейбус,2047449,2493438692,08,2020-08-01
118,2020,Август,Электробус,4461827,2493438693,08,2020-08-01
119,2020,Август,Московский метрополитен,140630624,2493438694,08,2020-08-01
120,2020,Август,Московское центральное кольцо,7975840,2493438695,08,2020-08-01
121,2020,Сентябрь,Автобус,85028922,2493438696,09,2020-09-01
122,2020,Сентябрь,Трамвай,15788584,2493438697,09,2020-09-01
123,2020,Сентябрь,Троллейбус,11271,2493438698,09,2020-09-01
124,2020,Сентябрь,Электробус,5709898,2493438699,09,2020-09-01
125,2020,Сентябрь,Московский метрополитен,165626822,2493438700,09,2020-09-01
126,2020,Сентябрь,Московское центральное кольцо,9316246,2493438701,09,2020-09-01
127,2020,Октябрь,Автобус,70632248,2493438702,10,2020-10-01
128,2020,Октябрь,Трамвай,10237557,2493438703,10,2020-10-01
129,2020,Октябрь,Троллейбус,4174,2493438704,10,2020-10-01
130,2020,Октябрь,Электробус,4823143,2493438705,10,2020-10-01
131,2020,Октябрь,Московский метрополитен,146054106,2493438706,10,2020-10-01
132,2020,Октябрь,Московское центральное кольцо,8440819,2493438707,10,2020-10-01
133,2020,Ноябрь,Автобус,61016582,2493438708,11,2020-11-01
134,2020,Ноябрь,Трамвай,8754029,2493438709,11,2020-11-01
135,2020,Ноябрь,Троллейбус,5115,2493438710,11,2020-11-01
136,2020,Ноябрь,Электробус,4180157,2493438711,11,2020-11-01
137,2020,Ноябрь,Московский метрополитен,126327859,2493438712,11,2020-11-01
138,2020,Ноябрь,Московское центральное кольцо,7246957,2493438713,11,2020-11-01
139,2020,Декабрь,Автобус,64720311,2493438714,12,2020-12-01
140,2020,Декабрь,Трамвай,9871095,2493438715,12,2020-12-01
141,2020,Декабрь,Троллейбус,3641,2493438716,12,2020-12-01
142,2020,Декабрь,Электробус,4653367,2493438717,12,2020-12-01
143,2020,Декабрь,Московский метрополитен,139290419,2493438718,12,2020-12-01
144,2020,Декабрь,Московское центральное кольцо,7919772,2493438719,12,2020-12-01
145,2021,Январь,Автобус,53745456,2493438720,01,2021-01-01
146,2021,Январь,Трамвай,8114171,2493438721,01,2021-01-01
147,2021,Январь,Троллейбус,3348,2493438722,01,2021-01-01
148,2021,Январь,Электробус,3966752,2493438723,01,2021-01-01
149,2021,Январь,Московский метрополитен,117110706,2493438724,01,2021-01-01
150,2021,Январь,Московское центральное кольцо,6434151,2493438725,01,2021-01-01
151,2021,Февраль,Автобус,63602033,2493438726,02,2021-02-01
152,2021,Февраль,Трамвай,9620990,2493438727,02,2021-02-01
153,2021,Февраль,Троллейбус,3789,2493438728,02,2021-02-01
154,2021,Февраль,Электробус,4945335,2493438729,02,2021-02-01
155,2021,Февраль,Московский метрополитен,140480567,2493438730,02,2021-02-01
156,2021,Февраль,Московское центральное кольцо,7684030,2493438731,02,2021-02-01
157,2021,Март,Автобус,86075640,2493438732,03,2021-03-01
158,2021,Март,Трамвай,12990137,2493438733,03,2021-03-01
159,2021,Март,Троллейбус,6324,2493438734,03,2021-03-01
160,2021,Март,Электробус,6823693,2493438735,03,2021-03-01
161,2021,Март,Московский метрополитен,171908954,2493438736,03,2021-03-01
162,2021,Март,Московское центральное кольцо,9521215,2493438737,03,2021-03-01
163,2021,Апрель,Автобус,88163052,2493438738,04,2021-04-01
164,2021,Апрель,Трамвай,14376953,2493438739,04,2021-04-01
165,2021,Апрель,Троллейбус,5918,2493438740,04,2021-04-01
166,2021,Апрель,Электробус,7455515,2493438741,04,2021-04-01
167,2021,Апрель,Московский метрополитен,176388183,2493438742,04,2021-04-01
168,2021,Апрель,Московское центральное кольцо,9930171,2493438743,04,2021-04-01
169,2021,Май,Автобус,72165204,2493438744,05,2021-05-01
170,2021,Май,Трамвай,13654377,2493438745,05,2021-05-01
171,2021,Май,Троллейбус,6249,2493438746,05,2021-05-01
172,2021,Май,Электробус,6427336,2493438747,05,2021-05-01
173,2021,Май,Московский метрополитен,155833746,2493438748,05,2021-05-01
174,2021,Май,Московское центральное кольцо,8934836,2493438749,05,2021-05-01
175,2021,Июнь,Автобус,68206447,2493438750,06,2021-06-01
176,2021,Июнь,Трамвай,13082360,2493438751,06,2021-06-01
177,2021,Июнь,Троллейбус,4544,2493438752,06,2021-06-01
178,2021,Июнь,Электробус,6443459,2493438753,06,2021-06-01
179,2021,Июнь,Московский метрополитен,153206515,2493438754,06,2021-06-01
180,2021,Июнь,Московское центральное кольцо,9002631,2493438755,06,2021-06-01
181,2021,Июль,Автобус,62848228,2493438756,07,2021-07-01
182,2021,Июль,Трамвай,11735376,2493438757,07,2021-07-01
183,2021,Июль,Троллейбус,5375,2493438758,07,2021-07-01
184,2021,Июль,Электробус,6779398,2493438759,07,2021-07-01
185,2021,Июль,Московский метрополитен,143543961,2493438760,07,2021-07-01
186,2021,Июль,Московское центральное кольцо,8734736,2493438761,07,2021-07-01
187,2021,Август,Автобус,66343743,2493438762,08,2021-08-01
188,2021,Август,Трамвай,11558217,2493438763,08,2021-08-01
189,2021,Август,Троллейбус,5388,2493438764,08,2021-08-01
190,2021,Август,Электробус,7722428,2493438765,08,2021-08-01
191,2021,Август,Московский метрополитен,152691660,2493438766,08,2021-08-01
192,2021,Август,Московское центральное кольцо,9106638,2493438767,08,2021-08-01
193,2021,Сентябрь,Автобус,75659511,2493438768,09,2021-09-01
194,2021,Сентябрь,Трамвай,13689250,2493438769,09,2021-09-01
195,2021,Сентябрь,Троллейбус,4911,2493438770,09,2021-09-01
196,2021,Сентябрь,Электробус,9098291,2493438771,09,2021-09-01
197,2021,Сентябрь,Московский метрополитен,174228767,2493438772,09,2021-09-01
198,2021,Сентябрь,Московское центральное кольцо,10263802,2493438773,09,2021-09-01
199,2021,Октябрь,Автобус,77583528,2493438774,10,2021-10-01
200,2021,Октябрь,Трамвай,13659168,2493438775,10,2021-10-01
201,2021,Октябрь,Троллейбус,4667,2493438776,10,2021-10-01
202,2021,Октябрь,Электробус,9330775,2493438777,10,2021-10-01
203,2021,Октябрь,Московский метрополитен,174362919,2493438778,10,2021-10-01
204,2021,Октябрь,Московское центральное кольцо,10287091,2493438779,10,2021-10-01
205,2021,Ноябрь,Автобус,67413502,2493438780,11,2021-11-01
206,2021,Ноябрь,Трамвай,12066231,2493438781,11,2021-11-01
207,2021,Ноябрь,Троллейбус,5605,2493438782,11,2021-11-01
208,2021,Ноябрь,Электробус,8178655,2493438783,11,2021-11-01
209,2021,Ноябрь,Московский метрополитен,153748864,2493438784,11,2021-11-01
210,2021,Ноябрь,Московское центральное кольцо,9141398,2493438785,11,2021-11-01
211,2021,Декабрь,Автобус,73918741,2493438786,12,2021-12-01
212,2021,Декабрь,Трамвай,14104652,2493438787,12,2021-12-01
213,2021,Декабрь,Троллейбус,6467,2493438788,12,2021-12-01
214,2021,Декабрь,Электробус,9046186,2493438789,12,2021-12-01
215,2021,Декабрь,Московский метрополитен,187120649,2493438790,12,2021-12-01
216,2021,Декабрь,Московское центральное кольцо,10399351,2493438791,12,2021-12-01
217,2022,Январь,Автобус,59364162,2493438792,01,2022-01-01
218,2022,Январь,Трамвай,10918035,2493438793,01,2022-01-01
219,2022,Январь,Троллейбус,4577,2493438794,01,2022-01-01
220,2022,Январь,Электробус,7189045,2493438795,01,2022-01-01
221,2022,Январь,Московский метрополитен,142658611,2493438796,01,2022-01-01
222,2022,Январь,Московское центральное кольцо,7681798,2493438797,01,2022-01-01
223,2022,Февраль,Автобус,63917701,2493438798,02,2022-02-01
224,2022,Февраль,Трамвай,11850474,2493438799,02,2022-02-01
225,2022,Февраль,Троллейбус,4288,2493438800,02,2022-02-01
226,2022,Февраль,Электробус,7979050,2493438801,02,2022-02-01
227,2022,Февраль,Московский метрополитен,148920373,2493438802,02,2022-02-01
228,2022,Февраль,Московское центральное кольцо,8189925,2493438803,02,2022-02-01
229,2022,Март,Автобус,80917573,2493438804,03,2022-03-01
230,2022,Март,Трамвай,15143737,2493438805,03,2022-03-01
