ID,Year,Month,TransportType,PassengerTraffic,global_id,Month_num,Data
231,2022,Март,Троллейбус,5356,2493438806,03,2022-03-01
232,2022,Март,Электробус,10285547,2493438807,03,2022-03-01
233,2022,Март,Московский метрополитен,186258565,2493438808,03,2022-03-01
234,2022,Март,Московское центральное кольцо,10414015,2493438809,03,2022-03-01
235,2022,Апрель,Автобус,79354867,2493438810,04,2022-04-01
236,2022,Апрель,Трамвай,14714368,2493438811,04,2022-04-01
238,2022,Апрель,Электробус,10286813,2493438812,04,2022-04-01
239,2022,Апрель,Московский метрополитен,181107491,2493438813,04,2022-04-01
240,2022,Апрель,Московское центральное кольцо,10155687,2493438814,04,2022-04-01
241,2022,Май,Автобус,71600792,2493438815,05,2022-05-01
242,2022,Май,Трамвай,12680296,2493438816,05,2022-05-01
243,2022,Май,Электробус,9290117,2493438817,05,2022-05-01
244,2022,Май,Московский метрополитен,171024148,2493438818,05,2022-05-01
245,2022,Май,Московское центральное кольцо,9637620,2493438819,05,2022-05-01
246,2022,Июнь,Автобус,71251474,2493438820,06,2022-06-01
247,2022,Июнь,Трамвай,12355262,2493438821,06,2022-06-01
248,2022,Июнь,Электробус,9383242,2493438822,06,2022-06-01
249,2022,Июнь,Московский метрополитен,178147631,2493438823,06,2022-06-01
250,2022,Июнь,Московское центральное кольцо,10238476,2493438824,06,2022-06-01
251,2022,Июль,Автобус,65526491,2493438825,07,2022-07-01
252,2022,Июль,Трамвай,10373538,2493438826,07,2022-07-01
253,2022,Июль,Электробус,8749035,2493438827,07,2022-07-01
254,2022,Июль,Московский метрополитен,164627020,2493438828,07,2022-07-01
255,2022,Июль,Московское центральное кольцо,9509607,2493438829,07,2022-07-01
256,2022,Август,Автобус,67510139,2493438830,08,2022-08-01
257,2022,Август,Трамвай,10682660,2493438831,08,2022-08-01
258,2022,Август,Электробус,9224035,2493438832,08,2022-08-01
259,2022,Август,Московский метрополитен,166304946,2493438833,08,2022-08-01
260,2022,Август,Московское центральное кольцо,9626389,2493438834,08,2022-08-01
261,2022,Сентябрь,Автобус,76520857,2493438835,09,2022-09-01
262,2022,Сентябрь,Трамвай,12833097,2493438836,09,2022-09-01
263,2022,Сентябрь,Электробус,10697681,2493438837,09,2022-09-01
264,2022,Сентябрь,Московский метрополитен,183159860,2493438838,09,2022-09-01
265,2022,Сентябрь,Московское центральное кольцо,10412017,2493438839,09,2022-09-01
266,2022,Октябрь,Автобус,81671619,2493438840,10,2022-10-01
267,2022,Октябрь,Трамвай,13551334,2493438841,10,2022-10-01
268,2022,Октябрь,Электробус,11553998,2493438842,10,2022-10-01
269,2022,Октябрь,Московский метрополитен,184305526,2493438843,10,2022-10-01
270,2022,Октябрь,Московское центральное кольцо,10385818,2493438844,10,2022-10-01
271,2022,Ноябрь,Автобус,79071741,2493438845,11,2022-11-01
272,2022,Ноябрь,Трамвай,13423940,2493438846,11,2022-11-01
273,2022,Ноябрь,Электробус,11280527,2493438847,11,2022-11-01
274,2022,Ноябрь,Московский метрополитен,178357666,2493438848,11,2022-11-01
275,2022,Ноябрь,Московское центральное кольцо,10425247,2493438849,11,2022-11-01
276,2022,Декабрь,Автобус,80331030,2493439084,12,2022-12-01
277,2022,Декабрь,Трамвай,13759655,2493439130,12,2022-12-01
278,2022,Декабрь,Электробус,11470406,2493439157,12,2022-12-01
279,2022,Декабрь,Московский метрополитен,185600889,2493439228,12,2022-12-01
280,2022,Декабрь,Московское центральное кольцо,10609368,2493439267,12,2022-12-01
281,2023,Январь,Автобус,68373364,2535656881,01,2023-01-01
282,2023,Январь,Трамвай,11521891,2535656896,01,2023-01-01
283,2023,Январь,Электробус,9661201,2535656903,01,2023-01-01
284,2023,Январь,Московский метрополитен,153954763,2535657735,01,2023-01-01
285,2023,Январь,Московское центральное кольцо,8639362,2535657744,01,2023-01-01
286,2023,Февраль,Автобус,71087632,2577494613,02,2023-02-01
287,2023,Февраль,Трамвай,12402640,2577494628,02,2023-02-01
288,2023,Февраль,Электробус,10080845,2577494630,02,2023-02-01
289,2023,Февраль,Московский метрополитен,157554035,2577494633,02,2023-02-01
290,2023,Февраль,Московское центральное кольцо,9162294,2577494634,02,2023-02-01
291,2023,Март,Автобус,84816472,2580712788,03,2023-03-01
292,2023,Март,Трамвай,15106341,2580712796,03,2023-03-01
293,2023,Март,Электробус,12043851,2580712806,03,2023-03-01
294,2023,Март,Московский метрополитен,191019289,2580712810,03,2023-03-01
295,2023,Март,Московское центральное кольцо,10580664,2580712827,03,2023-03-01
296,2023,Апрель,Автобус,80802741,2587548161,04,2023-04-01
297,2023,Апрель,Трамвай,14658525,2587548170,04,2023-04-01
298,2023,Апрель,Электробус,11815062,2587548189,04,2023-04-01
299,2023,Апрель,Московский метрополитен,185367938,2587548208,04,2023-04-01
300,2023,Апрель,Московское центральное кольцо,10131742,2587548219,04,2023-04-01
301,2023,Май,Автобус,76790911,2591776866,05,2023-05-01
302,2023,Май,Трамвай,13789826,2591776867,05,2023-05-01
303,2023,Май,Электробус,10904093,2591776868,05,2023-05-01
304,2023,Май,Московский метрополитен,182834735,2591776876,05,2023-05-01
305,2023,Май,Московское центральное кольцо,10156334,2591776886,05,2023-05-01
306,2023,Июнь,Автобус,73253331,2601920096,06,2023-06-01
307,2023,Июнь,Трамвай,12837893,2601920103,06,2023-06-01
308,2023,Июнь,Электробус,10211779,2601920105,06,2023-06-01
309,2023,Июнь,Московский метрополитен,179465789,2601920108,06,2023-06-01
310,2023,Июнь,Московское центральное кольцо,9807073,2601920113,06,2023-06-01
311,2023,Июль,Автобус,68398612,2606928737,07,2023-07-01
312,2023,Июль,Трамвай,11372091,2606928764,07,2023-07-01
313,2023,Июль,Электробус,9684212,2606928792,07,2023-07-01
314,2023,Июль,Московский метрополитен,168481855,2606928815,07,2023-07-01
315,2023,Июль,Московское центральное кольцо,9196980,2606928841,07,2023-07-01
316,2023,Август,Автобус,71560776,2615540829,08,2023-08-01
317,2023,Август,Трамвай,12036829,2615540959,08,2023-08-01
318,2023,Август,Электробус,10622492,2615540998,08,2023-08-01
319,2023,Август,Московский метрополитен,173727680,2615541020,08,2023-08-01
320,2023,Август,Московское центральное кольцо,9686293,2615541028,08,2023-08-01
321,2023,Сентябрь,Автобус,79832992,2622144546,09,2023-09-01
322,2023,Сентябрь,Трамвай,14297423,2622144560,09,2023-09-01
323,2023,Сентябрь,Электробус,12093262,2622144562,09,2023-09-01
324,2023,Сентябрь,Московский метрополитен,189321653,2622144564,09,2023-09-01
325,2023,Сентябрь,Московское центральное кольцо,10513578,2622144565,09,2023-09-01
326,2023,Октябрь,Автобус,85567633,2633514110,10,2023-10-01
327,2023,Октябрь,Трамвай,15551262,2633514120,10,2023-10-01
328,2023,Октябрь,Электробус,13207610,2633514138,10,2023-10-01
329,2023,Октябрь,Московский метрополитен,196942195,2633514151,10,2023-10-01
330,2023,Октябрь,Московское центральное кольцо,10631877,2633514163,10,2023-10-01
331,2023,Ноябрь,Автобус,84690744,2639121311,11,2023-11-01
332,2023,Ноябрь,Трамвай,15833268,2639121313,11,2023-11-01
333,2023,Ноябрь,Электробус,13131644,2639121320,11,2023-11-01
334,2023,Ноябрь,Московский метрополитен,193186782,2639121333,11,2023-11-01
335,2023,Ноябрь,Московское центральное кольцо,10323984,2639121341,11,2023-11-01
336,2023,Декабрь,Автобус,85049712,2641220866,12,2023-12-01
337,2023,Декабрь,Трамвай,15953940,2641220885,12,2023-12-01
338,2023,Декабрь,Электробус,13681003,2641220898,12,2023-12-01
339,2023,Декабрь,Московский метрополитен,197730111,2641220914,12,2023-12-01
340,2023,Декабрь,Московское центральное кольцо,10036206,2641220927,12,2023-12-01
341,2024,Январь,Автобус,72998241,2645548091,01,2024-01-01
342,2024,Январь,Трамвай,13925842,2645548103,01,2024-01-01
343,2024,Январь,Электробус,11569243,2645548128,01,2024-01-01
344,2024,Январь,Московский метрополитен,167937736,2645548133,01,2024-01-01
345,2024,Январь,Московское центральное кольцо,8542237,2645548159,01,2024-01-01
346,2024,Февраль,Автобус,82328184,2657079400,02,2024-02-01
347,2024,Февраль,Трамвай,15699092,2657079513,02,2024-02-01
348,2024,Февраль,Электробус,13168517,2657079615,02,2024-02-01
349,2024,Февраль,Московский метрополитен,184532666,2657079729,02,2024-02-01
350,2024,Февраль,Московское центральное кольцо,9515057,2657079807,02,2024-02-01
351,2024,Март,Автобус,89769033,2663693785,03,2024-03-01
352,2024,Март,Трамвай,17321179,2663693787,03,2024-03-01
353,2024,Март,Электробус,14908004,2663693790,03,2024-03-01
354,2024,Март,Московский метрополитен,194238974,2663693794,03,2024-03-01
355,2024,Март,Московское центральное кольцо,10134800,2663693796,03,2024-03-01
356,2024,Апрель,Автобус,87430540,2671753667,04,2024-04-01
357,2024,Апрель,Трамвай,17381517,2671753674,04,2024-04-01
358,2024,Апрель,Электробус,15622663,2671753681,04,2024-04-01
359,2024,Апрель,Московский метрополитен,193694860,2671753763,04,2024-04-01
360,2024,Апрель,Московское центральное кольцо,10425323,2671753767,04,2024-04-01
361,2024,Май,Автобус,78222622,2682801895,05,2024-05-01
362,2024,Май,Трамвай,16568028,2682801964,05,2024-05-01
363,2024,Май,Электробус,15427054,2682802054,05,2024-05-01
364,2024,Май,Московский метрополитен,188650828,2682802130,05,2024-05-01
365,2024,Май,Московское центральное кольцо,10211843,2682802202,05,2024-05-01
366,2024,Июнь,Автобус,69521289,2688522464,06,2024-06-01
367,2024,Июнь,Трамвай,15029397,2688522468,06,2024-06-01
368,2024,Июнь,Электробус,14999549,2688522470,06,2024-06-01
369,2024,Июнь,Московский метрополитен,179103407,2688522472,06,2024-06-01
370,2024,Июнь,Московское центральное кольцо,9868160,2688522482,06,2024-06-01
371,2024,Июль,Автобус,66376254,2693204875,07,2024-07-01
372,2024,Июль,Трамвай,14609556,2693204877,07,2024-07-01
373,2024,Июль,Электробус,16139069,2693204881,07,2024-07-01
374,2024,Июль,Московский метрополитен,176362954,2693204884,07,2024-07-01
375,2024,Июль,Московское центральное кольцо,10237087,2693204887,07,2024-07-01
376,2024,Август,Автобус,66417956,2699733326,08,2024-08-01
377,2024,Август,Трамвай,14442610,2699733338,08,2024-08-01
378,2024,Август,Электробус,16862112,2699733345,08,2024-08-01
379,2024,Август,Московский метрополитен,174861878,2699733350,08,2024-08-01
380,2024,Август,Московское центральное кольцо,10113857,2699733354,08,2024-08-01
381,2024,Сентябрь,Автобус,72967078,2703084520,09,2024-09-01
382,2024,Сентябрь,Трамвай,16623958,2703084580,09,2024-09-01
383,2024,Сентябрь,Электробус,19394875,2703084670,09,2024-09-01
384,2024,Сентябрь,Московский метрополитен,190948549,2703084851,09,2024-09-01
385,2024,Сентябрь,Московское центральное кольцо,10888768,2703084966,09,2024-09-01
386,2024,Октябрь,Автобус,80817416,2706595218,10,2024-10-01
387,2024,Октябрь,Трамвай,18269321,2706595225,10,2024-10-01
388,2024,Октябрь,Электробус,22523368,2706595229,10,2024-10-01
389,2024,Октябрь,Московский метрополитен,206664134,2706595231,10,2024-10-01
390,2024,Октябрь,Московское центральное кольцо,11579062,2706595233,10,2024-10-01
391,2024,Ноябрь,Автобус,79060494,2716406339,11,2024-11-01
392,2024,Ноябрь,Трамвай,17379414,2716406388,11,2024-11-01
393,2024,Ноябрь,Электробус,23116380,2716406420,11,2024-11-01
394,2024,Ноябрь,Московский метрополитен,195405688,2716406442,11,2024-11-01
395,2024,Ноябрь,Московское центральное кольцо,10765672,2716406512,11,2024-11-01
396,2024,Декабрь,Автобус,81184088,2721394256,12,2024-12-01
397,2024,Декабрь,Трамвай,19289332,2721394302,12,2024-12-01
398,2024,Декабрь,Электробус,23904777,2721394474,12,2024-12-01
399,2024,Декабрь,Московский метрополитен,205402997,2721394699,12,2024-12-01
400,2024,Декабрь,Московское центральное кольцо,10797018,2721394803,12,2024-12-01
4001,2025,Январь,Автобус,70569398,2752441075,01,2025-01-01
4002,2025,Январь,Трамвай,16264325,2752441095,01,2025-01-01
4003,2025,Январь,Электробус,20883482,2752441113,01,2025-01-01
4004,2025,Январь,Московский метрополитен,172613895,2752441119,01,2025-01-01
4005,2025,Январь,Московское центральное кольцо,9035744,2752441134,01,2025-01-01
4006,2025,Февраль,Автобус,74023674,2754765817,02,2025-02-01
4007,2025,Февраль,Трамвай,17486864,2754765828,02,2025-02-01
4008,2025,Февраль,Электробус,21993279,2754765859,02,2025-02-01
4009,2025,Февраль,Московский метрополитен,178701751,2754765873,02,2025-02-01
4010,2025,Февраль,Московское центральное кольцо,9637194,2754765879,02,2025-02-01
4011,2025,Март,Автобус,82058734,2755750262,03,2025-03-01
4012,2025,Март,Трамвай,19743210,2755750268,03,2025-03-01
4013,2025,Март,Электробус,24523956,2755750269,03,2025-03-01
4014,2025,Март,Московский метрополитен,199449319,2755750271,03,2025-03-01
4015,2025,Март,Московское центральное кольцо,9500620,2755750292,03,2025-03-01
4016,2025,Апрель,Автобус,82185412,2763895036,04,2025-04-01
4017,2025,Апрель,Трамвай,19360476,2763895102,04,2025-04-01
4018,2025,Апрель,Электробус,24548889,2763895118,04,2025-04-01
4019,2025,Апрель,Московский метрополитен,197204991,2763895120,04,2025-04-01
4020,2025,Апрель,Московское центральное кольцо,10554707,2763895123,04,2025-04-01
4021,2025,Май,Автобус,71063855,2786409364,05,2025-05-01
4022,2025,Май,Трамвай,17250848,2786409370,05,2025-05-01
4023,2025,Май,Электробус,23182935,2786409381,05,2025-05-01
4024,2025,Май,Московский метрополитен,182532573,2786409386,05,2025-05-01
4025,2025,Май,Московское центральное кольцо,10000275,2786409392,05,2025-05-01
4026,2025,Июнь,Автобус,65036026,2791619020,06,2025-06-01
4027,2025,Июнь,Трамвай,15659056,2791619025,06,2025-06-01
4028,2025,Июнь,Электробус,21926471,2791619036,06,2025-06-01
4029,2025,Июнь,Московский метрополитен,177885859,2791619039,06,2025-06-01
4030,2025,Июнь,Московское центральное кольцо,9850407,2791619042,06,2025-06-01
4031,2025,Июль,Автобус,63277073,2795878026,07,2025-07-01
4032,2025,Июль,Трамвай,15335170,2795878029,07,2025-07-01
4033,2025,Июль,Электробус,22436712,2795878037,07,2025-07-01
4034,2025,Июль,Московский метрополитен,177672720,2795878039,07,2025-07-01
4035,2025,Июль,Московское центральное кольцо,9853314,2795878044,07,2025-07-01
4036,2025,Август,Автобус,62263195,2800915622,08,2025-08-01
4037,2025,Август,Трамвай,15196860,2800915625,08,2025-08-01
4038,2025,Август,Электробус,22557985,2800915628,08,2025-08-01
4039,2025,Август,Московский метрополитен,170809437,2800915630,08,2025-08-01
4040,2025,Август,Московское центральное кольцо,9059164,2800915640,08,2025-08-01
4041,2025,Сентябрь,Автобус,72132246,2808271600,09,2025-09-01
4042,2025,Сентябрь,Трамвай,18560809,2808271662,09,2025-09-01
4043,2025,Сентябрь,Электробус,26364545,2808271702,09,2025-09-01
4044,2025,Сентябрь,Московский метрополитен,201332013,2808271729,09,2025-09-01
4045,2025,Сентябрь,Московское центральное кольцо,10914407,2808271777,09,2025-09-01
4046,2025,Октябрь,Автобус,63586166,2828144569,10,2025-10-01
4047,2025,Октябрь,Трамвай,20407262,2828144570,10,2025-10-01
4048,2025,Октябрь,Электробус,29336121,2828144571,10,2025-10-01
4049,2025,Октябрь,Московский метрополитен,210666355,2828144574,10,2025-10-01
4050,2025,Октябрь,Московское центральное кольцо,11392904,2828144575,10,2025-10-01
4051,2025,Ноябрь,Автобус,59115379,2836114101,11,2025-11-01
4052,2025,Ноябрь,Трамвай,19136849,2836114203,11,2025-11-01
4053,2025,Ноябрь,Электробус,28068769,2836114233,11,2025-11-01
4054,2025,Ноябрь,Московский метрополитен,192780375,2836114260,11,2025-11-01
4055,2025,Ноябрь,Московское центральное кольцо,10044648,2836114295,11,2025-11-01
